id,cte,name
7727824902,"[17135692, 33852391, 24089899, 1376881, 1379622]","['Матрас детский холофайбер с кокосом', 'Оказание услуг по покосу травы', 'Перчатки нитриловые', 'Бахилы', 'Уборка территории']"
7709210297,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7727177370,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7705039232,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7722093624,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7729530457,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7721062542,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7743068153,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7719019363,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
9715217689,"[16250087, 1237949, 26751454, 1391071, 18864895]","['Линолеум', 'Таблетки для посудомоечных машин SNOWTER ЭКО 60шт/уп.', 'Мешки для мусора 70*110 см 80мкм 120литров', 'Техническое обслуживание и текущий ремонт инженерных коммуникаций в зданиях', 'Зимняя уборка территории']"
7705480398,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7732004550,"[24089899, 18022621, 34343195, 18864895, 1258246]","['Перчатки нитриловые', 'Комплексная уборка помещений', 'Очистка кровли', 'Зимняя уборка территории', 'Очистка крыш от снега, наледи и сосулек']"
5074019220,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7725247752,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7727267994,"[19672625, 28450402, 34325586, 21066213, 1345602]","['Перчатки', 'Тупферы для мазков без пробирки. Dryswab™: пластик/ вискоза/ стерильные/ по 100 шт. В уп./ 100 шт.', 'Перчатки полиэтиленовые', 'Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Стакан одноразовый 200 мл']"
7720270701,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7710350884,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7733020995,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7718230758,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
7704177310,"[21066213, 28432039, 1345602, 1376881, 24089899]","['Перчатки нитриловые неопудренные нестерильные смотровые INEKTA', 'Маска', 'Стакан одноразовый 200 мл', 'Бахилы', 'Перчатки нитриловые']"
