id,cte
7735558450,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726269484,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5038021263,"[34325586, 24089899, 21066213, 19672625, 28432039]"
5074039925,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723196735,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728232708,"[34325586, 24089899, 21066213, 19672625, 28432039]"
7732523241,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718228237,"[16942420, 24089899, 1345602, 24272272, 1376881]"
7705194654,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707062124,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728252750,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719698796,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709438340,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743084966,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713785435,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734626387,"[1345602, 34343195, 28432039, 24089899, 1376881]"
7710459634,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703766666,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729422701,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720270684,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707695409,"[34325586, 24089899, 21066213, 19672625, 28432039]"
7704221753,"[23037084, 19672625, 1376881, 24089899, 32333290]"
7702807310,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734252371,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715628036,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7714097992,"[19672625, 1376881, 24089899, 1345602, 28432039]"
9704016758,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731230362,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723022859,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5003041371,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735588310,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728306580,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726738619,"[24156441, 20127257, 1325442, 35007422, 26751454]"
7704253498,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710022393,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734260816,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7737066359,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735062711,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7722244418,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713784953,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715488558,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709264045,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7717576048,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715089377,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728039292,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733826016,"[34818835, 19895486, 1402414, 1394368, 34325586]"
7724255581,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704459964,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5003041406,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719260829,"[1345602, 34343195, 28432039, 24089899, 1376881]"
5025011162,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725034137,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7702822572,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713760230,"[34325586, 24089899, 21066213, 19672625, 28432039]"
7734252639,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731038323,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7732004510,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716082279,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728231581,"[1345602, 34343195, 28432039, 24089899, 1376881]"
7730161028,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713604801,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729381090,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727235840,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726314828,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731091126,"[16942420, 24089899, 1345602, 24272272, 1376881]"
7726556640,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709010548,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710152113,"[28536315, 34770362, 21066213, 1376881, 32333290]"
7704218310,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7714683725,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733153226,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710957326,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743085543,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7732517752,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704060947,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727597819,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730113391,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713234188,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7722297307,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724559332,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704111479,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723200903,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735096020,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733076885,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729433767,"[34296055, 20838297, 21476954, 1345602, 16942420]"
7719116857,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719005931,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725144250,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729402889,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709407920,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713781783,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707089454,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726291200,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7722613873,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725143915,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710709394,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7706404008,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733161202,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7717023558,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719643902,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7714008061,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728630498,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720528661,"[1345602, 28432039, 1259786, 34325586, 1376881]"
7726573759,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725205128,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5030033725,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704786030,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7737128502,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724189184,"[16942420, 24089899, 1345602, 24272272, 1376881]"
7732119536,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718258954,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733534013,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710040730,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721245017,"[34325586, 1345602, 18649849, 34240664, 34818835]"
5074030633,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719644007,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719285936,"[34325586, 24089899, 21066213, 19672625, 28432039]"
7735062670,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733545079,"[19672625, 1376881, 24089899, 1345602, 28432039]"
9718159964,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720571882,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718690579,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703551276,"[19672625, 1376881, 24089899, 1345602, 28432039]"
9710042298,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727846342,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719872211,"[1345602, 28432039, 1259786, 34325586, 1376881]"
7708012253,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729064365,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724601714,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725663400,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707253136,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721769973,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7714890087,"[1345602, 34343195, 28432039, 24089899, 1376881]"
7728273888,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7701005112,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7702078561,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709920353,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728273782,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707068969,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7736563622,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723135965,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720258550,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7701816262,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724322904,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716052757,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704253508,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7708210015,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7701738776,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710940812,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718106920,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726756921,"[1268645, 1207882, 19672625, 34325586, 1376881]"
7735566317,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7708234930,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7717012436,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729401652,"[16429493, 24089899, 24272272, 1376881, 28432039]"
7717073566,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720590469,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7702069567,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713334111,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735046653,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704676937,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7737032409,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718659160,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729397660,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734115199,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725591674,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7705481666,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709050445,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733639640,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729422116,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715628043,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713629281,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727633880,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729217597,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5051005623,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735103742,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7701319119,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727073639,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734039741,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727344543,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719261540,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703379868,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735123756,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703395806,"[34857251, 28432039, 28536315, 1376881, 16429493]"
7718263993,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725009860,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713398644,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716224156,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731270005,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727233515,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728289341,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735143008,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743656420,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723001633,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734565007,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719417928,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730098591,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735117008,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727788299,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713012650,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723624853,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7702668747,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7701030454,"[34857251, 28432039, 28536315, 1376881, 16429493]"
7727524730,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728866101,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716149741,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7706284822,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723123712,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709852209,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743044811,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735566300,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704248709,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7708107804,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715667229,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707068359,"[1345602, 19672625, 21066213, 24089899, 32333290]"
7718191202,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726318445,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7714290315,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743069069,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704172866,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7722275286,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7717040095,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735566324,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715363319,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704239052,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715089458,"[16942420, 24089899, 1345602, 24272272, 1376881]"
7721062937,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735066949,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720147289,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704062510,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707313378,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718259450,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724512503,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703108434,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723849222,"[19672625, 1376881, 24089899, 1345602, 28432039]"
9701101162,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709919968,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727623924,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730107060,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7717043307,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716105688,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715849758,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704844540,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726073570,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720661409,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734240866,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707301559,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7736162243,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727159974,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719260307,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7737522756,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724628762,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731266680,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720062892,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727082305,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703127927,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723322690,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703128085,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724224350,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729720352,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733150754,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743068749,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710446770,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730118939,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704224472,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728273790,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709356480,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715038213,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704631661,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730554082,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710699594,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715360371,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7701848225,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7717136632,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726573727,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7706004345,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728630547,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726321462,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7712067706,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709132909,"[34325586, 24089899, 21066213, 19672625, 28432039]"
7715362107,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733159267,"[1339310, 28450402, 32333290, 1376881, 19672625]"
7702361280,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704217179,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729376854,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7722307322,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724247608,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703002886,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724255616,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743914663,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703364188,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728274056,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719614852,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715363326,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715301390,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7702061600,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725052136,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704005167,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715089401,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7702155262,"[34325586, 24089899, 21066213, 19672625, 28432039]"
7724848373,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724256419,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734687333,"[34325586, 24089899, 21066213, 19672625, 28432039]"
7737532313,"[34325586, 24089899, 21066213, 19672625, 28432039]"
7719826776,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7702079614,"[1345602, 19672625, 21066213, 24089899, 32333290]"
7715667170,"[19672625, 1376881, 24089899, 1345602, 28432039]"
9715365510,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7735510667,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7706052148,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7705053131,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7705021556,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710170225,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719614940,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718659145,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5074018989,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718618043,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733618288,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703037303,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734254192,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703434808,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743656412,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7737522763,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734568047,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743085494,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723624814,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718116822,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721190784,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720590564,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7702140435,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724093820,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5030042293,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719643934,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727233459,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718108204,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724207531,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7730035577,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7737516671,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724628850,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7719011149,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7703724472,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729421560,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7728677175,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5040053819,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7732517375,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7731016464,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7729422042,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734170496,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715677474,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721237520,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726257993,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704140014,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7701003700,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7724601640,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716565759,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713653904,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7709397623,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7725215870,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704248473,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734255414,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716586822,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726321141,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718229520,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704796310,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733618270,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7705990416,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727780363,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723324546,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707329480,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7732046856,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733899423,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7708108149,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716224163,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721573836,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727523334,"[1345602, 34343195, 28432039, 24089899, 1376881]"
7735113758,"[16942420, 24089899, 1345602, 24272272, 1376881]"
7733182700,"[1379622, 1258246, 28432039, 1376881, 1345602]"
7720626309,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7722620976,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734519995,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743506801,"[34325586, 24089899, 21066213, 19672625, 28432039]"
7732046849,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715398664,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707086767,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7732517368,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7743656451,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7733618295,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726001230,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716028803,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726573710,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710936566,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718659191,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727196623,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7707703787,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7732084121,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715026049,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727233794,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7737128510,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721263746,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7716012560,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7706142786,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7706816114,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721248515,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7705053597,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704515009,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721808478,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7718227466,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7713630199,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7704658624,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715667250,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727847191,"[1345602, 34343195, 28432039, 24089899, 1376881]"
7704701365,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7734256190,"[19672625, 1376881, 24089899, 1345602, 28432039]"
5074031010,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720269093,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720003368,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7727623900,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7720009419,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7710460735,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715397928,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7726069340,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7721573829,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7715363608,"[19672625, 1376881, 24089899, 1345602, 28432039]"
7723624839,"[19672625, 1376881, 24089899, 1345602, 28432039]"
